coef,var,y,x,est
.00013540628,"1bn.year_group#0bn.male","hosp_unemp","male","manymodels"
.00022914786,"1bn.year_group#1.male","hosp_unemp","male","manymodels"
.00012357847,"2.year_group#0bn.male","hosp_unemp","male","manymodels"
.00016728061,"2.year_group#1.male","hosp_unemp","male","manymodels"
.0001831281,"1bn.year_group","hosp_unemp","male","manymodels"
.00014583442,"2.year_group","hosp_unemp","male","manymodels"
.00041772463,"1bn.year_group#0bn.male","hosp_inc","male","manymodels"
.00077790464,"1bn.year_group#1.male","hosp_inc","male","manymodels"
.00048578021,"2.year_group#0bn.male","hosp_inc","male","manymodels"
.0007215048,"2.year_group#1.male","hosp_inc","male","manymodels"
.0006010845,"1bn.year_group","hosp_inc","male","manymodels"
.00060582638,"2.year_group","hosp_inc","male","manymodels"
.047547549,"0bn.year_group#0bn.male","unemployed","male","manymodels"
.043097463,"0bn.year_group#1.male","unemployed","male","manymodels"
.068541408,"1.year_group#0bn.male","unemployed","male","manymodels"
.064276315,"1.year_group#1.male","unemployed","male","manymodels"
.049772669,"2.year_group#0bn.male","unemployed","male","manymodels"
.04499352,"2.year_group#1.male","unemployed","male","manymodels"
.04528464,"0bn.year_group","unemployed","male","manymodels"
.066370144,"1.year_group","unemployed","male","manymodels"
.047338817,"2.year_group","unemployed","male","manymodels"
.19395766,"0bn.year_group#0bn.male","dispinc_drop","male","manymodels"
.19311991,"0bn.year_group#1.male","dispinc_drop","male","manymodels"
.2031596,"1.year_group#0bn.male","dispinc_drop","male","manymodels"
.20685147,"1.year_group#1.male","dispinc_drop","male","manymodels"
.17370696,"2.year_group#0bn.male","dispinc_drop","male","manymodels"
.16700904,"2.year_group#1.male","dispinc_drop","male","manymodels"
.19353166,"0bn.year_group","dispinc_drop","male","manymodels"
.20503905,"1.year_group","dispinc_drop","male","manymodels"
.17029595,"2.year_group","dispinc_drop","male","manymodels"
.082946956,"0bn.year_group#0bn.male","cancer_dead_365d","male","manymodels"
.086270481,"0bn.year_group#1.male","cancer_dead_365d","male","manymodels"
.080125168,"1.year_group#0bn.male","cancer_dead_365d","male","manymodels"
.083952084,"1.year_group#1.male","cancer_dead_365d","male","manymodels"
.071332313,"2.year_group#0bn.male","cancer_dead_365d","male","manymodels"
.076126672,"2.year_group#1.male","cancer_dead_365d","male","manymodels"
.084491476,"0bn.year_group","cancer_dead_365d","male","manymodels"
.081876189,"1.year_group","cancer_dead_365d","male","manymodels"
.073519573,"2.year_group","cancer_dead_365d","male","manymodels"
.01005018,"0bn.year_group#0bn.male","surg_dead_30d","male","manymodels"
.014623701,"0bn.year_group#1.male","surg_dead_30d","male","manymodels"
.010395443,"1.year_group#0bn.male","surg_dead_30d","male","manymodels"
.014994788,"1.year_group#1.male","surg_dead_30d","male","manymodels"
.01035276,"2.year_group#0bn.male","surg_dead_30d","male","manymodels"
.015045564,"2.year_group#1.male","surg_dead_30d","male","manymodels"
.012037117,"0bn.year_group","surg_dead_30d","male","manymodels"
.012387854,"1.year_group","surg_dead_30d","male","manymodels"
.012381596,"2.year_group","surg_dead_30d","male","manymodels"
.037033524,"0bn.year_group#0bn.male","psych_outp","male","manymodels"
.031864796,"0bn.year_group#1.male","psych_outp","male","manymodels"
.036025651,"1.year_group#0bn.male","psych_outp","male","manymodels"
.030855227,"1.year_group#1.male","psych_outp","male","manymodels"
.036821365,"2.year_group#0bn.male","psych_outp","male","manymodels"
.031465285,"2.year_group#1.male","psych_outp","male","manymodels"
.034472182,"0bn.year_group","psych_outp","male","manymodels"
.033456944,"1.year_group","psych_outp","male","manymodels"
.034159008,"2.year_group","psych_outp","male","manymodels"
.010761824,"0bn.year_group#0bn.male","dead_any_cause","male","manymodels"
.014642605,"0bn.year_group#1.male","dead_any_cause","male","manymodels"
.011081626,"1.year_group#0bn.male","dead_any_cause","male","manymodels"
.015487578,"1.year_group#1.male","dead_any_cause","male","manymodels"
.010355444,"2.year_group#0bn.male","dead_any_cause","male","manymodels"
.014394895,"2.year_group#1.male","dead_any_cause","male","manymodels"
.012684928,"0bn.year_group","dead_any_cause","male","manymodels"
.013270537,"1.year_group","dead_any_cause","male","manymodels"
.012363341,"2.year_group","dead_any_cause","male","manymodels"
.0026673565,"1bn.year_group#0bn.male","covid_vaccinated","male","manymodels"
.001523238,"1bn.year_group#1.male","covid_vaccinated","male","manymodels"
.88411129,"2.year_group#0bn.male","covid_vaccinated","male","manymodels"
.86539489,"2.year_group#1.male","covid_vaccinated","male","manymodels"
.0020989494,"1bn.year_group","covid_vaccinated","male","manymodels"
.87480789,"2.year_group","covid_vaccinated","male","manymodels"
.0009554975,"1bn.year_group#0bn.male","covid_dead","male","manymodels"
.0016179573,"1bn.year_group#1.male","covid_dead","male","manymodels"
.00048875745,"2.year_group#0bn.male","covid_dead","male","manymodels"
.00094926951,"2.year_group#1.male","covid_dead","male","manymodels"
.0012846127,"1bn.year_group","covid_dead","male","manymodels"
.00071766501,"2.year_group","covid_dead","male","manymodels"
.0033316277,"1bn.year_group#0bn.male","covid_hosp","male","manymodels"
.0051988433,"1bn.year_group#1.male","covid_hosp","male","manymodels"
.0031227879,"2.year_group#0bn.male","covid_hosp","male","manymodels"
.0049508358,"2.year_group#1.male","covid_hosp","male","manymodels"
.0042592748,"1bn.year_group","covid_hosp","male","manymodels"
.0040314589,"2.year_group","covid_hosp","male","manymodels"
.052642524,"0bn.male","covid_pos","male","manymodels"
.045373995,"1.male","covid_pos","male","manymodels"
.049031463,"_cons","covid_pos","male","manymodels"
.00033693871,"1bn.year_group#1bn.income_qt","hosp_unemp","income_qt","manymodels"
.0002176017,"1bn.year_group#2.income_qt","hosp_unemp","income_qt","manymodels"
.00011827872,"1bn.year_group#3.income_qt","hosp_unemp","income_qt","manymodels"
.000059581831,"1bn.year_group#4.income_qt","hosp_unemp","income_qt","manymodels"
.00029814694,"2.year_group#1bn.income_qt","hosp_unemp","income_qt","manymodels"
.00015382605,"2.year_group#2.income_qt","hosp_unemp","income_qt","manymodels"
.000086910775,"2.year_group#3.income_qt","hosp_unemp","income_qt","manymodels"
.000044303968,"2.year_group#4.income_qt","hosp_unemp","income_qt","manymodels"
.00018313606,"1bn.year_group","hosp_unemp","income_qt","manymodels"
.0001458265,"2.year_group","hosp_unemp","income_qt","manymodels"
.0007565234,"1bn.year_group#1bn.income_qt","hosp_inc","income_qt","manymodels"
.00056533713,"1bn.year_group#2.income_qt","hosp_inc","income_qt","manymodels"
.00050844491,"1bn.year_group#3.income_qt","hosp_inc","income_qt","manymodels"
.00057391787,"1bn.year_group#4.income_qt","hosp_inc","income_qt","manymodels"
.00090459327,"2.year_group#1bn.income_qt","hosp_inc","income_qt","manymodels"
.00052259339,"2.year_group#2.income_qt","hosp_inc","income_qt","manymodels"
.0004574185,"2.year_group#3.income_qt","hosp_inc","income_qt","manymodels"
.000538558,"2.year_group#4.income_qt","hosp_inc","income_qt","manymodels"
.0006010792,"1bn.year_group","hosp_inc","income_qt","manymodels"
.00060583162,"2.year_group","hosp_inc","income_qt","manymodels"
.081121154,"0bn.year_group#1bn.income_qt","unemployed","income_qt","manymodels"
.052634221,"0bn.year_group#2.income_qt","unemployed","income_qt","manymodels"
.029264757,"0bn.year_group#3.income_qt","unemployed","income_qt","manymodels"
.018117379,"0bn.year_group#4.income_qt","unemployed","income_qt","manymodels"
.11072408,"1.year_group#1bn.income_qt","unemployed","income_qt","manymodels"
.079310492,"1.year_group#2.income_qt","unemployed","income_qt","manymodels"
.046068657,"1.year_group#3.income_qt","unemployed","income_qt","manymodels"
.029273957,"1.year_group#4.income_qt","unemployed","income_qt","manymodels"
.087639034,"2.year_group#1bn.income_qt","unemployed","income_qt","manymodels"
.053551551,"2.year_group#2.income_qt","unemployed","income_qt","manymodels"
.029841138,"2.year_group#3.income_qt","unemployed","income_qt","manymodels"
.01821143,"2.year_group#4.income_qt","unemployed","income_qt","manymodels"
.045293599,"0bn.year_group","unemployed","income_qt","manymodels"
.066355146,"1.year_group","unemployed","income_qt","manymodels"
.047319118,"2.year_group","unemployed","income_qt","manymodels"
.19534768,"0bn.year_group#1bn.income_qt","dispinc_drop","income_qt","manymodels"
.1618388,"0bn.year_group#2.income_qt","dispinc_drop","income_qt","manymodels"
.15199231,"0bn.year_group#3.income_qt","dispinc_drop","income_qt","manymodels"
.26488116,"0bn.year_group#4.income_qt","dispinc_drop","income_qt","manymodels"
.21599375,"1.year_group#1bn.income_qt","dispinc_drop","income_qt","manymodels"
.18052487,"1.year_group#2.income_qt","dispinc_drop","income_qt","manymodels"
.16799052,"1.year_group#3.income_qt","dispinc_drop","income_qt","manymodels"
.25582469,"1.year_group#4.income_qt","dispinc_drop","income_qt","manymodels"
.19630115,"2.year_group#1bn.income_qt","dispinc_drop","income_qt","manymodels"
.14315325,"2.year_group#2.income_qt","dispinc_drop","income_qt","manymodels"
.13047419,"2.year_group#3.income_qt","dispinc_drop","income_qt","manymodels"
.21149038,"2.year_group#4.income_qt","dispinc_drop","income_qt","manymodels"
.193506,"0bn.year_group","dispinc_drop","income_qt","manymodels"
.20508085,"1.year_group","dispinc_drop","income_qt","manymodels"
.17035349,"2.year_group","dispinc_drop","income_qt","manymodels"
.10786639,"0bn.year_group#1bn.income_qt","cancer_dead_365d","income_qt","manymodels"
.096064076,"0bn.year_group#2.income_qt","cancer_dead_365d","income_qt","manymodels"
.079794951,"0bn.year_group#3.income_qt","cancer_dead_365d","income_qt","manymodels"
.059905354,"0bn.year_group#4.income_qt","cancer_dead_365d","income_qt","manymodels"
.1102519,"1.year_group#1bn.income_qt","cancer_dead_365d","income_qt","manymodels"
.091814891,"1.year_group#2.income_qt","cancer_dead_365d","income_qt","manymodels"
.076527007,"1.year_group#3.income_qt","cancer_dead_365d","income_qt","manymodels"
.056287218,"1.year_group#4.income_qt","cancer_dead_365d","income_qt","manymodels"
.09201131,"2.year_group#1bn.income_qt","cancer_dead_365d","income_qt","manymodels"
.08767768,"2.year_group#2.income_qt","cancer_dead_365d","income_qt","manymodels"
.069980055,"2.year_group#3.income_qt","cancer_dead_365d","income_qt","manymodels"
.050147165,"2.year_group#4.income_qt","cancer_dead_365d","income_qt","manymodels"
.084503233,"0bn.year_group","cancer_dead_365d","income_qt","manymodels"
.081851237,"1.year_group","cancer_dead_365d","income_qt","manymodels"
.073498778,"2.year_group","cancer_dead_365d","income_qt","manymodels"
.014537351,"0bn.year_group#1bn.income_qt","surg_dead_30d","income_qt","manymodels"
.013237385,"0bn.year_group#2.income_qt","surg_dead_30d","income_qt","manymodels"
.011266949,"0bn.year_group#3.income_qt","surg_dead_30d","income_qt","manymodels"
.009287958,"0bn.year_group#4.income_qt","surg_dead_30d","income_qt","manymodels"
.015322846,"1.year_group#1bn.income_qt","surg_dead_30d","income_qt","manymodels"
.013663033,"1.year_group#2.income_qt","surg_dead_30d","income_qt","manymodels"
.011509502,"1.year_group#3.income_qt","surg_dead_30d","income_qt","manymodels"
.0093595162,"1.year_group#4.income_qt","surg_dead_30d","income_qt","manymodels"
.014980341,"2.year_group#1bn.income_qt","surg_dead_30d","income_qt","manymodels"
.013334692,"2.year_group#2.income_qt","surg_dead_30d","income_qt","manymodels"
.011973074,"2.year_group#3.income_qt","surg_dead_30d","income_qt","manymodels"
.0094787665,"2.year_group#4.income_qt","surg_dead_30d","income_qt","manymodels"
.012037706,"0bn.year_group","surg_dead_30d","income_qt","manymodels"
.012387428,"1.year_group","surg_dead_30d","income_qt","manymodels"
.012379711,"2.year_group","surg_dead_30d","income_qt","manymodels"
.071294904,"0bn.year_group#1bn.income_qt","psych_outp","income_qt","manymodels"
.034773681,"0bn.year_group#2.income_qt","psych_outp","income_qt","manymodels"
.019492121,"0bn.year_group#3.income_qt","psych_outp","income_qt","manymodels"
.012303906,"0bn.year_group#4.income_qt","psych_outp","income_qt","manymodels"
.069814458,"1.year_group#1bn.income_qt","psych_outp","income_qt","manymodels"
.033417847,"1.year_group#2.income_qt","psych_outp","income_qt","manymodels"
.019006981,"1.year_group#3.income_qt","psych_outp","income_qt","manymodels"
